place,title,time,pay,date
대전 전체,나는 미용실,10:00~20:30,"월급1,795,310",11/08
충북 전체,(주)블루웨일브루하우스,19:00~00:00,"시급8,590",11/07
경기 남양주,조막집,15:30~12:00,"월급2,300,000",11/07
부산 수영구,미야,시간협의,"시급8,590",11/07
서울 송파구,명품횡성한우,11:00~10:00,"월급2,600,000",11/07
제주 전체,돈고팡,11:00~23:00,"월급2,300,000",11/07
세종 종촌동,더리터메가시티점,시간협의,"시급8,700",11/07
대구 달서구,수 BAR,시간협의,"시급35,000",11/07
대구 달서구,수 BAR,08:00~04:00,"시급35,000",11/07
대구 서구,수 BAR,08:00~04:00,"시급35,000",11/07
대전 유성구,바른콜,시간협의,"일급200,000",11/07
서울 마포구,카페 너와늘,12:00~18:00,"시급8,590",11/07
울산 전체,스피드 메이트 울산호계,11:00~06:00,"월급1,795,310",11/07
